food_id,title,canteen_id,price,num_orders,category,avg_rating,num_rating,tags
1,Lala Maggi,1,30,35,maggi,3.9,10,"veg, spicy"
2,Cheese Maggi,1,25,40,maggi,3.8,15,veg
3,Masala Maggi,1,25,10,maggi,3,10,"veg, spicy"
4,Veg Maggi,1,30,25,maggi,2.5,5,"veg, healthy"
5,Paneer Tikka,1,60,50,Punjabi,4.6,30,"veg, healthy"
6,Chicken Tikka,1,80,40,Punjabi,4.2,28,"nonveg, healthy, spicy"
7,Hyderabadi Biriyani,1,120,60,Hyderabadi,4.7,40,"nonveg,  spicy"
8,Sheer Khurma,1,80,50,Hyderabadi,4.2,25,"veg, sweet"
9,Chiken Pulao,1,100,45,Hyderabadi,3.9,21,"nonveg, spicy"
10,Shorba,1,80,24,Hyderabadi,3.8,32,"nonveg, spicy"
11,Dum Biryani,1,130,43,Hyderabadi,4.1,34,"nonveg, spicy"
12,Mutton Curry,1,120,35,Hyderabadi,3.9,35,"nonveg, spicy"
13,Chana Dal Pulao,1,40,20,Hyderabadi,4.3,25,"veg, healthy"
